Date,Open,High,Low,Close,Adj Close,Volume
2018-06-25,183.399994,184.919998,180.729996,182.169998,178.224304,31663100
2018-06-26,182.990005,186.529999,182.539993,184.429993,180.435379,24569200
2018-06-27,185.229996,187.279999,184.029999,184.160004,180.171219,25285300
2018-06-28,184.100006,186.210007,183.800003,185.500000,181.482208,17365200
2018-06-29,186.289993,187.190002,182.910004,185.110001,181.100647,22737700
2018-07-02,183.820007,187.300003,183.419998,187.179993,183.125809,17731300
2018-07-03,187.789993,187.949997,183.539993,183.919998,179.936417,13954800
2018-07-05,185.259995,186.410004,184.279999,185.399994,181.384354,16604200
2018-07-06,185.419998,188.429993,185.199997,187.970001,183.898682,17485200
2018-07-09,189.500000,190.679993,189.300003,190.580002,186.452164,19756600
2018-07-10,190.710007,191.279999,190.179993,190.350006,186.227173,15939100
2018-07-11,188.500000,189.779999,187.610001,187.880005,183.810638,18831500
2018-07-12,189.529999,191.410004,189.309998,191.029999,186.892410,18041100
2018-07-13,191.080002,191.839996,190.899994,191.330002,187.185898,12513900
2018-07-16,191.520004,192.649994,190.419998,190.910004,186.775024,15043100
2018-07-17,189.750000,191.869995,189.199997,191.449997,187.303299,15534500
2018-07-18,191.779999,191.800003,189.929993,190.399994,186.276047,16393400
2018-07-19,189.690002,192.550003,189.690002,191.880005,187.724030,20286800
2018-07-20,191.779999,192.429993,190.169998,191.440002,187.293564,20676200
2018-07-23,190.679993,191.960007,189.559998,191.610001,187.459839,15989400
2018-07-24,192.449997,193.660004,192.050003,193.000000,188.819748,18697900
2018-07-25,193.059998,194.850006,192.429993,194.820007,190.600342,16709900
2018-07-26,194.610001,195.960007,193.610001,194.210007,190.003540,19076000
2018-07-27,194.990005,195.190002,190.100006,190.979996,186.843521,24024000
2018-07-30,191.899994,192.199997,189.070007,189.910004,185.796677,21029500
2018-07-31,190.300003,192.139999,189.339996,190.289993,186.168427,39373000
2018-08-01,199.130005,201.759995,197.309998,201.500000,197.135651,67935700
2018-08-02,200.580002,208.380005,200.350006,207.389999,202.898071,62404000
2018-08-03,207.029999,208.740005,205.479996,207.990005,203.485062,33447400
2018-08-06,208.000000,209.250000,207.070007,209.070007,204.541672,25425400
2018-08-07,209.320007,209.500000,206.759995,207.110001,202.624130,25587400
2018-08-08,206.050003,207.809998,204.520004,207.250000,202.761124,22525500
2018-08-09,209.529999,209.779999,207.199997,208.880005,204.355804,23492600
2018-08-10,207.360001,209.100006,206.669998,207.529999,203.747101,24611200
2018-08-13,209.309998,210.949997,207.699997,208.869995,205.062668,25890900
2018-08-14,210.160004,210.559998,208.259995,209.750000,205.926666,20748000
2018-08-15,209.220001,210.740005,208.330002,210.240005,206.407715,28807600
2018-08-16,211.750000,213.809998,211.470001,213.320007,209.431580,28500400
2018-08-17,213.440002,217.949997,213.160004,217.580002,213.613892,35427000
2018-08-20,218.100006,219.179993,215.110001,215.460007,211.532562,30287700
2018-08-21,216.800003,217.190002,214.029999,215.039993,211.120209,26159800
2018-08-22,214.100006,216.360001,213.839996,215.050003,211.130035,19018100
2018-08-23,214.649994,217.050003,214.600006,215.490005,211.562012,18883200
2018-08-24,216.600006,216.899994,215.110001,216.160004,212.219803,18476400
2018-08-27,217.149994,218.740005,216.330002,217.940002,213.967346,20525100
2018-08-28,219.009995,220.539993,218.919998,219.699997,215.695267,22776800
2018-08-29,220.149994,223.490005,219.410004,222.979996,218.915482,27254800
2018-08-30,223.250000,228.259995,222.399994,225.029999,220.928101,48793800
2018-08-31,226.509995,228.869995,226.000000,227.630005,223.480713,43340100
2018-09-04,228.410004,229.179993,226.630005,228.360001,224.197418,27390100
2018-09-05,228.990005,229.669998,225.100006,226.869995,222.734589,33333000
2018-09-06,226.229996,227.350006,221.300003,223.100006,219.033310,34290000
2018-09-07,221.850006,225.369995,220.710007,221.300003,217.266113,37619800
2018-09-10,220.949997,221.850006,216.470001,218.330002,214.350235,39516500
2018-09-11,218.009995,224.300003,216.559998,223.850006,219.769638,35749000
2018-09-12,224.940002,225.000000,219.839996,221.070007,217.040298,49278700
2018-09-13,223.520004,228.350006,222.570007,226.410004,222.282959,41706400
2018-09-14,225.750000,226.839996,222.520004,223.839996,219.759811,31999300
2018-09-17,222.149994,222.949997,217.270004,217.880005,213.908447,37195100
2018-09-18,217.789993,221.850006,217.119995,218.240005,214.261887,31571700
2018-09-19,218.500000,219.619995,215.300003,218.369995,214.389496,27123800
2018-09-20,220.240005,222.279999,219.149994,220.029999,216.019272,26608800
2018-09-21,220.779999,221.360001,217.289993,217.660004,213.692459,96246700
2018-09-24,216.820007,221.259995,216.630005,220.789993,216.765396,27693400
2018-09-25,219.750000,222.820007,219.699997,222.190002,218.139877,24554400
2018-09-26,221.000000,223.750000,219.759995,220.419998,216.402145,23984700
2018-09-27,223.820007,226.440002,223.539993,224.949997,220.849579,30181200
2018-09-28,224.789993,225.839996,224.020004,225.740005,221.625168,22929400
2018-10-01,227.949997,229.419998,226.350006,227.259995,223.117462,23600800
2018-10-02,227.250000,230.000000,226.630005,229.279999,225.100647,24788200
2018-10-03,230.050003,233.470001,229.779999,232.070007,227.839798,28654800
2018-10-04,230.779999,232.350006,226.729996,227.990005,223.834167,32042000
2018-10-05,227.960007,228.410004,220.580002,224.289993,220.201599,33580500
2018-10-08,222.210007,224.800003,220.199997,223.770004,219.691101,29663900
2018-10-09,223.639999,227.270004,222.250000,226.869995,222.734589,26891000
2018-10-10,225.460007,226.350006,216.050003,216.360001,212.416153,41990600
2018-10-11,214.520004,219.500000,212.320007,214.449997,210.540970,53124400
2018-10-12,220.419998,222.880005,216.839996,222.110001,218.061340,40337900
2018-10-15,221.160004,221.830002,217.270004,217.360001,213.397919,30791000
2018-10-16,218.929993,222.990005,216.759995,222.149994,218.100601,29184000
2018-10-17,222.300003,222.639999,219.339996,221.190002,217.158112,22885400
2018-10-18,217.860001,219.740005,213.000000,216.020004,212.082352,32581300
2018-10-19,218.059998,221.259995,217.429993,219.309998,215.312363,33078700
2018-10-22,219.789993,223.360001,218.940002,220.649994,216.627945,28792100
2018-10-23,215.830002,223.250000,214.699997,222.729996,218.670029,38767800
2018-10-24,222.600006,224.229996,214.539993,215.089996,211.169296,40925500
2018-10-25,217.710007,221.380005,216.750000,219.800003,215.793457,29855800
2018-10-26,215.899994,220.190002,212.669998,216.300003,212.357239,47258400
2018-10-29,219.190002,219.690002,206.089996,212.240005,208.371262,45935500
2018-10-30,211.149994,215.179993,209.270004,213.300003,209.411926,36660000
2018-10-31,216.880005,220.449997,216.619995,218.860001,214.870590,38358900
2018-11-01,219.050003,222.360001,216.809998,222.220001,218.169342,58323200
2018-11-02,209.550003,213.649994,205.429993,207.479996,203.697998,91328700
2018-11-05,204.300003,204.389999,198.169998,201.589996,197.915375,66163700
2018-11-06,201.919998,204.720001,201.690002,203.770004,200.055649,31882900
2018-11-07,205.970001,210.059998,204.130005,209.949997,206.122986,33424400
2018-11-08,209.979996,210.119995,206.750000,208.490005,205.403809,25362600
2018-11-09,205.550003,206.009995,202.250000,204.470001,201.443298,34365800
2018-11-12,199.000000,199.850006,193.789993,194.169998,191.295761,51135500
2018-11-13,191.630005,197.179993,191.449997,192.229996,189.384476,46882900
2018-11-14,193.899994,194.479996,185.929993,186.800003,184.034882,60801000
2018-11-15,188.389999,191.970001,186.899994,191.410004,188.576630,46478800
2018-11-16,190.500000,194.970001,189.460007,193.529999,190.665237,36928300
2018-11-19,190.000000,190.699997,184.990005,185.860001,183.108780,41925300
2018-11-20,178.369995,181.470001,175.509995,176.979996,174.360245,67825200
2018-11-21,179.729996,180.270004,176.550003,176.779999,174.163193,31124200
2018-11-23,174.940002,176.600006,172.100006,172.289993,169.739655,23624000
2018-11-26,174.240005,174.949997,170.259995,174.619995,172.035172,44998500
2018-11-27,171.509995,174.770004,170.880005,174.240005,171.660797,41387400
2018-11-28,176.729996,181.289993,174.929993,180.940002,178.261627,46062500
2018-11-29,182.660004,182.800003,177.699997,179.550003,176.892197,41770000
2018-11-30,180.289993,180.330002,177.029999,178.580002,175.936554,39531500
2018-12-03,184.460007,184.940002,181.210007,184.820007,182.084183,40802500
2018-12-04,180.949997,182.389999,176.270004,176.690002,174.074539,41344300
2018-12-06,171.759995,174.779999,170.419998,174.720001,172.133682,43098400
2018-12-07,173.490005,174.490005,168.300003,168.490005,165.995926,42281600
2018-12-10,165.000000,170.089996,163.330002,169.600006,167.089478,62026000
2018-12-11,171.660004,171.789993,167.000000,168.630005,166.133850,47281700
2018-12-12,170.399994,171.919998,169.020004,169.100006,166.596878,35627700
2018-12-13,170.490005,172.570007,169.550003,170.949997,168.419479,31898600
2018-12-14,169.000000,169.080002,165.279999,165.479996,163.030457,40703700
2018-12-17,165.449997,168.350006,162.729996,163.940002,161.513260,44287900
2018-12-18,165.380005,167.529999,164.389999,166.070007,163.611740,33841500
2018-12-19,166.000000,167.449997,159.089996,160.889999,158.508408,49047300
2018-12-20,160.399994,162.110001,155.300003,156.830002,154.508499,64773000
2018-12-21,156.860001,158.160004,149.630005,150.729996,148.498795,95744600
2018-12-24,148.149994,151.550003,146.589996,146.830002,144.656540,37169200
2018-12-26,148.300003,157.229996,146.720001,157.169998,154.843475,58582500
2018-12-27,155.839996,156.770004,150.070007,156.149994,153.838562,53117100
2018-12-28,157.500000,158.520004,154.550003,156.229996,153.917389,42291400
2018-12-31,158.529999,159.360001,156.479996,157.740005,155.405045,35003500
2019-01-02,154.889999,158.850006,154.229996,157.919998,155.582367,37039700
2019-01-03,143.979996,145.720001,142.000000,142.190002,140.085220,91312200
2019-01-04,144.529999,148.550003,143.800003,148.259995,146.065353,58607100
2019-01-07,148.699997,148.830002,145.899994,147.929993,145.740265,54777800
2019-01-08,149.559998,151.820007,148.520004,150.750000,148.518509,41025300
2019-01-09,151.289993,154.529999,149.630005,153.309998,151.040604,45099100
2019-01-10,152.500000,153.970001,150.860001,153.800003,151.523376,35780700
2019-01-11,152.880005,153.699997,151.509995,152.289993,150.035706,27023200
2019-01-14,150.850006,151.270004,149.220001,150.000000,147.779602,32439200
2019-01-15,150.270004,153.389999,150.050003,153.070007,150.804169,28710900
2019-01-16,153.080002,155.880005,153.000000,154.940002,152.646484,30569700
2019-01-17,154.199997,157.660004,153.259995,155.860001,153.552872,29821200
2019-01-18,157.500000,157.880005,155.979996,156.820007,154.498657,33751000
2019-01-22,156.410004,156.729996,152.619995,153.300003,151.030777,30394000
2019-01-23,154.149994,155.139999,151.699997,153.919998,151.641586,23130600
2019-01-24,154.110001,154.479996,151.740005,152.699997,150.439636,25441500
2019-01-25,155.479996,158.130005,154.320007,157.759995,155.424744,33535500
2019-01-28,155.789993,156.330002,153.660004,156.300003,153.986359,26192100
2019-01-29,156.250000,158.130005,154.110001,154.679993,152.390320,41587200
2019-01-30,163.250000,166.149994,160.229996,165.250000,162.803864,61109800
2019-01-31,166.110001,169.000000,164.559998,166.440002,163.976242,40739600
2019-02-01,166.960007,168.979996,165.929993,166.520004,164.055069,32668100
2019-02-04,167.410004,171.660004,167.279999,171.250000,168.715042,31495500
2019-02-05,172.860001,175.080002,172.350006,174.179993,171.601685,36101600
2019-02-06,174.649994,175.570007,172.850006,174.240005,171.660797,28239600
2019-02-07,172.399994,173.940002,170.339996,170.940002,168.409653,31741700
2019-02-08,168.990005,170.660004,168.419998,170.410004,168.607529,23820000
2019-02-11,171.050003,171.210007,169.250000,169.429993,167.637878,20993400
2019-02-12,170.100006,171.000000,169.699997,170.889999,169.082443,22283500
2019-02-13,171.389999,172.479996,169.919998,170.179993,168.379944,22490200
2019-02-14,169.710007,171.259995,169.380005,170.800003,168.993408,21835700
2019-02-15,171.250000,171.699997,169.750000,170.419998,168.617432,24626800
2019-02-19,169.710007,171.440002,169.490005,170.929993,169.122009,18972800
2019-02-20,171.190002,173.320007,170.990005,172.029999,170.210388,26114400
2019-02-21,171.800003,172.369995,170.300003,171.059998,169.250656,17249700
2019-02-22,171.580002,173.000000,171.380005,172.970001,171.140442,18913200
2019-02-25,174.160004,175.869995,173.949997,174.229996,172.387115,21873400
2019-02-26,173.710007,175.300003,173.169998,174.330002,172.486053,17070200
2019-02-27,173.210007,175.000000,172.729996,174.869995,173.020340,27835400
2019-02-28,174.320007,174.910004,172.919998,173.149994,171.318542,28215400
2019-03-01,174.279999,175.149994,172.889999,174.970001,173.119278,25886200
2019-03-04,175.690002,177.750000,173.970001,175.850006,173.989990,27436200
2019-03-05,175.940002,176.000000,174.539993,175.529999,173.673370,19737400
2019-03-06,174.669998,175.490005,173.940002,174.520004,172.674057,20810400
2019-03-07,173.869995,174.440002,172.020004,172.500000,170.675415,24796400
2019-03-08,170.320007,173.070007,169.500000,172.910004,171.081085,23999400
2019-03-11,175.490005,179.119995,175.350006,178.899994,177.007706,32011000
2019-03-12,180.000000,182.669998,179.369995,180.910004,178.996475,32467600
2019-03-13,182.250000,183.300003,180.919998,181.710007,179.787994,31032500
2019-03-14,183.899994,184.100006,182.559998,183.729996,181.786621,23579500
2019-03-15,184.850006,187.330002,183.740005,186.119995,184.151337,39042900
2019-03-18,185.800003,188.389999,185.789993,188.020004,186.031265,26219800
2019-03-19,188.350006,188.990005,185.919998,186.529999,184.557022,31646400
2019-03-20,186.229996,189.490005,184.729996,188.160004,186.169785,31035200
2019-03-21,190.020004,196.330002,189.809998,195.089996,193.026459,51034200
2019-03-22,195.339996,197.690002,190.779999,191.050003,189.029205,42407700
2019-03-25,191.509995,191.979996,186.600006,188.740005,186.743637,43845300
2019-03-26,191.660004,192.880005,184.580002,186.789993,184.814255,49800500
2019-03-27,188.750000,189.759995,186.550003,188.470001,186.476486,29848400
2019-03-28,188.949997,189.559998,187.529999,188.720001,186.723846,20780400
2019-03-29,189.830002,190.080002,188.539993,189.949997,187.940842,23564000
2019-04-01,191.639999,191.679993,188.380005,191.240005,189.217209,27862000
2019-04-02,191.089996,194.460007,191.050003,194.020004,191.967804,22765700
2019-04-03,193.250000,196.500000,193.149994,195.350006,193.283737,23271800
2019-04-04,194.789993,196.369995,193.139999,195.690002,193.620117,19114300
2019-04-05,196.449997,197.100006,195.929993,197.000000,194.916260,18526600
2019-04-08,196.419998,200.229996,196.339996,200.100006,197.983475,25881700
2019-04-09,200.320007,202.850006,199.229996,199.500000,197.389832,35768200
2019-04-10,198.679993,200.740005,198.179993,200.619995,198.497971,21695300
2019-04-11,200.850006,201.000000,198.440002,198.949997,196.845642,20900800
2019-04-12,199.199997,200.139999,196.210007,198.869995,196.766495,27760700
2019-04-15,198.580002,199.850006,198.009995,199.229996,197.122681,17536600
2019-04-16,199.460007,201.369995,198.559998,199.250000,197.142471,25696400
2019-04-17,199.539993,203.380005,198.610001,203.130005,200.981445,28906800
2019-04-18,203.119995,204.149994,202.520004,203.860001,201.703720,24195800
2019-04-22,202.830002,204.940002,202.339996,204.529999,202.366638,19439500
2019-04-23,204.429993,207.750000,203.899994,207.479996,205.285416,23323000
2019-04-24,207.360001,208.479996,207.050003,207.160004,204.968811,17540600
2019-04-25,206.830002,207.759995,205.119995,205.279999,203.108704,18543200
2019-04-26,204.899994,205.000000,202.119995,204.300003,202.139069,18649100
2019-04-29,204.399994,205.970001,203.860001,204.610001,202.445786,22204700
2019-04-30,203.059998,203.399994,199.110001,200.669998,198.547455,46534900
2019-05-01,209.880005,215.309998,209.229996,210.520004,208.293274,64827300
2019-05-02,209.839996,212.649994,208.130005,209.149994,206.937759,31996300
2019-05-03,210.889999,211.839996,210.229996,211.750000,209.510269,20892400
2019-05-06,204.289993,208.839996,203.500000,208.479996,206.274857,32443100
2019-05-07,205.880005,207.419998,200.830002,202.860001,200.714294,38763700
2019-05-08,201.899994,205.339996,201.750000,202.899994,200.753860,26339500
2019-05-09,200.399994,201.679993,196.660004,200.720001,198.596924,34908600
2019-05-10,197.419998,198.850006,192.770004,197.179993,195.845673,41208700
2019-05-13,187.710007,189.479996,182.850006,185.720001,184.463242,57430600
2019-05-14,186.410004,189.699997,185.410004,188.660004,187.383331,36529700
2019-05-15,186.270004,191.750000,186.020004,190.919998,189.628036,26544700
2019-05-16,189.910004,192.470001,188.839996,190.080002,188.793732,33031400
2019-05-17,186.929993,190.899994,186.759995,189.000000,187.721039,32879100
2019-05-20,183.520004,184.350006,180.279999,183.089996,181.851028,38612300
2019-05-21,185.220001,188.000000,184.699997,186.600006,185.337280,28364800
2019-05-22,184.660004,185.710007,182.550003,182.779999,181.543121,29748600
2019-05-23,179.800003,180.539993,177.809998,179.660004,178.444244,36529700
2019-05-24,180.199997,182.139999,178.619995,178.970001,177.758911,23714700
2019-05-28,178.919998,180.589996,177.910004,178.229996,177.023911,27948200
2019-05-29,176.419998,179.350006,176.000000,177.380005,176.179657,28481200
2019-05-30,177.949997,179.229996,176.669998,178.300003,177.093445,21218400
2019-05-31,176.229996,177.990005,174.990005,175.070007,173.885300,27043600
2019-06-03,175.600006,177.919998,170.270004,173.300003,172.127274,40396100
2019-06-04,175.440002,179.830002,174.520004,179.639999,178.424377,30968000
2019-06-05,184.279999,184.990005,181.139999,182.539993,181.304733,29773400
2019-06-06,183.080002,185.470001,182.149994,185.220001,183.966614,22526300
2019-06-07,186.509995,191.919998,185.770004,190.149994,188.863251,30684400
2019-06-10,191.809998,195.369995,191.619995,192.580002,191.276810,26220900
2019-06-11,194.860001,196.000000,193.600006,194.809998,193.491714,26932900
2019-06-12,193.949997,195.970001,193.389999,194.190002,192.875916,18221800
2019-06-13,194.699997,196.789993,193.600006,194.149994,192.836166,21674600
2019-06-14,191.550003,193.589996,190.300003,192.740005,191.435730,18761500
2019-06-17,192.899994,194.960007,192.169998,193.889999,192.577942,14669100
2019-06-18,196.050003,200.289993,195.210007,198.449997,197.107086,26551000
2019-06-19,199.679993,199.880005,197.309998,197.869995,196.531006,21124200
2019-06-20,200.369995,200.610001,198.029999,199.460007,198.110245,21514000
2019-06-21,198.800003,200.850006,198.149994,198.779999,197.434845,47800600
2019-06-24,198.539993,200.160004,198.169998,198.580002,197.236206,18220400
2019-06-25,198.429993,199.259995,195.289993,195.570007,194.246582,21070300
2019-06-26,197.770004,200.990005,197.350006,199.800003,198.447952,26067500
2019-06-27,200.289993,201.570007,199.570007,199.740005,198.388367,20899700
2019-06-28,198.679993,199.500000,197.050003,197.919998,196.580658,31110600
2019-07-01,203.169998,204.490005,200.649994,201.550003,200.186111,27316700
2019-07-02,201.410004,203.130005,201.360001,202.729996,201.358109,16935200
2019-07-03,203.279999,204.440002,202.690002,204.410004,203.026749,11362000
2019-07-05,203.350006,205.080002,202.899994,204.229996,202.847961,17265500
2019-07-08,200.809998,201.399994,198.410004,200.020004,198.666458,25338600
2019-07-09,199.199997,201.509995,198.809998,201.240005,199.878220,20578000
2019-07-10,201.850006,203.729996,201.559998,203.229996,201.854736,17897100
2019-07-11,203.309998,204.389999,201.710007,201.750000,200.384750,20191800
2019-07-12,202.449997,204.000000,202.199997,203.300003,201.924271,17595200
2019-07-15,204.089996,205.869995,204.000000,205.210007,203.821350,16947400
2019-07-16,204.589996,206.110001,203.500000,204.500000,203.116135,16866800
2019-07-17,204.050003,205.089996,203.270004,203.350006,201.973923,14107500
2019-07-18,204.000000,205.880005,203.699997,205.660004,204.268295,18582200
2019-07-19,205.789993,206.500000,202.360001,202.589996,201.219070,20929300
2019-07-22,203.649994,207.229996,203.610001,207.220001,205.817734,22277900
2019-07-23,208.460007,208.910004,207.289993,208.839996,207.426758,18355200
2019-07-24,207.669998,209.149994,207.169998,208.669998,207.257935,14991600
2019-07-25,208.889999,209.240005,206.729996,207.020004,205.619095,13909600
2019-07-26,207.479996,209.729996,207.139999,207.740005,206.334213,17618900
2019-07-29,208.460007,210.639999,208.440002,209.679993,208.261078,21560600
2019-07-30,208.759995,210.160004,207.309998,208.779999,207.367172,33935700
2019-07-31,216.419998,221.369995,211.300003,213.039993,211.598358,69281400
2019-08-01,213.899994,218.029999,206.740005,208.429993,207.019531,54017900
2019-08-02,205.529999,206.429993,201.630005,204.020004,202.639389,40862100
2019-08-05,197.990005,198.649994,192.580002,193.339996,192.031647,52393000
2019-08-06,196.309998,198.070007,194.039993,197.000000,195.666885,35824800
2019-08-07,195.410004,199.559998,193.820007,199.039993,197.693085,33364400
2019-08-08,200.199997,203.529999,199.389999,203.429993,202.053375,27009500
2019-08-09,201.300003,202.759995,199.289993,200.990005,200.388382,24619700
2019-08-12,199.619995,202.050003,199.149994,200.479996,199.879898,22474900
2019-08-13,201.020004,212.139999,200.479996,208.970001,208.344498,47218500
2019-08-14,203.160004,206.440002,202.589996,202.750000,202.143112,36547400
2019-08-15,203.460007,205.139999,199.669998,201.740005,201.136139,27227400
2019-08-16,204.279999,207.160004,203.839996,206.500000,205.881882,27620400
2019-08-19,210.619995,212.729996,210.029999,210.350006,209.720367,24413600
2019-08-20,210.880005,213.350006,210.320007,210.360001,209.730331,26884300
2019-08-21,212.990005,213.649994,211.600006,212.639999,212.003510,21535400
2019-08-22,213.190002,214.440002,210.750000,212.460007,211.824051,22253700
2019-08-23,209.429993,212.050003,201.000000,202.639999,202.033447,46818000
2019-08-26,205.860001,207.190002,205.059998,206.490005,205.871918,26043600
2019-08-27,207.860001,208.550003,203.529999,204.160004,203.548889,25873300
2019-08-28,204.100006,205.720001,203.320007,205.529999,204.914795,15938800
2019-08-29,208.500000,209.320007,206.660004,209.009995,208.384369,20990500
2019-08-30,210.160004,210.449997,207.199997,208.740005,208.115189,21143400
2019-09-03,206.429993,206.979996,204.220001,205.699997,205.084274,20023000
2019-09-04,208.389999,209.479996,207.320007,209.190002,208.563843,19188100
2019-09-05,212.000000,213.970001,211.509995,213.279999,212.641586,23913700
2019-09-06,214.050003,214.419998,212.509995,213.259995,212.621643,19362300
2019-09-09,214.839996,216.440002,211.070007,214.169998,213.528931,27309400
2019-09-10,213.860001,216.779999,211.710007,216.699997,216.051346,31777900
2019-09-11,218.070007,223.710007,217.729996,223.589996,222.920731,44289600
2019-09-12,224.800003,226.419998,222.860001,223.089996,222.422226,32226700
2019-09-13,220.000000,220.789993,217.020004,218.750000,218.095215,39763300
2019-09-16,217.729996,220.130005,217.559998,219.899994,219.241776,21158100
2019-09-17,219.960007,220.820007,219.119995,220.699997,220.039383,18318700
2019-09-18,221.059998,222.850006,219.440002,222.770004,222.103195,25340000
2019-09-19,222.009995,223.759995,220.369995,220.960007,220.298615,22060600
2019-09-20,221.380005,222.559998,217.470001,217.729996,217.078262,55413100
2019-09-23,218.949997,219.839996,217.649994,218.720001,218.065308,19165500
2019-09-24,221.029999,222.490005,217.190002,217.679993,217.028412,31190800
2019-09-25,218.550003,221.500000,217.139999,221.029999,220.368393,21903400
2019-09-26,220.000000,220.940002,218.830002,219.889999,219.231812,18833500
2019-09-27,220.539993,220.960007,217.279999,218.820007,218.165024,25352000
2019-09-30,220.899994,224.580002,220.789993,223.970001,223.299591,25977400
2019-10-01,225.070007,228.220001,224.199997,224.589996,223.917740,34805800
2019-10-02,223.059998,223.580002,217.929993,218.960007,218.304596,34612300
2019-10-03,218.429993,220.960007,215.130005,220.820007,220.159027,28606500
2019-10-04,225.639999,227.490005,223.889999,227.009995,226.330490,34619700
2019-10-07,226.270004,229.929993,225.839996,227.059998,226.380341,30576500
2019-10-08,225.820007,228.059998,224.330002,224.399994,223.728302,27955000
2019-10-09,227.029999,227.789993,225.639999,227.029999,226.350433,18692600
2019-10-10,227.929993,230.440002,227.300003,230.089996,229.401276,28253400
2019-10-11,232.949997,237.639999,232.309998,236.210007,235.502960,41698900
2019-10-14,234.899994,238.130005,234.669998,235.869995,235.163971,24106900
2019-10-15,236.389999,237.649994,234.880005,235.320007,234.615631,21840000
2019-10-16,233.369995,235.240005,233.199997,234.369995,233.668457,18475800
2019-10-17,235.089996,236.149994,233.520004,235.279999,234.575745,16896300
2019-10-18,234.589996,237.580002,234.289993,236.410004,235.702362,24358400
2019-10-21,237.520004,240.990005,237.320007,240.509995,239.790085,21811800
2019-10-22,241.160004,242.199997,239.619995,239.960007,239.241745,20573400
2019-10-23,242.100006,243.240005,241.220001,243.179993,242.452087,18957200
2019-10-24,244.509995,244.800003,241.809998,243.580002,242.850891,17318800
2019-10-25,243.160004,246.729996,242.880005,246.580002,245.841919,18369300
2019-10-28,247.419998,249.250000,246.720001,249.050003,248.304520,24143200
2019-10-29,248.970001,249.750000,242.570007,243.289993,242.561752,35709900
2019-10-30,244.759995,245.300003,241.210007,243.259995,242.531845,31130500
2019-10-31,247.240005,249.169998,237.259995,248.759995,248.015381,34790500
2019-11-01,249.539993,255.929993,249.160004,255.820007,255.054260,37781300
2019-11-04,257.329987,257.850006,255.380005,257.500000,256.729218,25818000
2019-11-05,257.049988,258.190002,256.320007,257.130005,256.360352,19974400
2019-11-06,256.769989,257.489990,255.369995,257.239990,256.470001,18966100
2019-11-07,258.739990,260.350006,258.109985,259.429993,259.429993,23735100
2019-11-08,258.690002,260.440002,256.850006,260.140015,260.140015,17496600
2019-11-11,258.299988,262.470001,258.279999,262.200012,262.200012,20455300
